"","feature","anovas.Legend_ex_withdraw DenDF","anovas.Legend_ex_withdraw F value","anovas.Legend_ex_withdraw Mean Sq","anovas.Legend_ex_withdraw NumDF","anovas.Legend_ex_withdraw Pr(>F)","anovas.Legend_ex_withdraw Sum Sq","coefs.(Intercept) 2.5 %","coefs.(Intercept) 97.5 %","coefs.(Intercept) df","coefs.(Intercept) Estimate","coefs.(Intercept) Pr(>|t|)","coefs.(Intercept) Std. Error","coefs.(Intercept) t value","coefs.Legend_ex_withdrawDay 2 of washout (T2W) 2.5 %","coefs.Legend_ex_withdrawDay 2 of washout (T2W) 97.5 %","coefs.Legend_ex_withdrawDay 2 of washout (T2W) df","coefs.Legend_ex_withdrawDay 2 of washout (T2W) Estimate","coefs.Legend_ex_withdrawDay 2 of washout (T2W) Pr(>|t|)","coefs.Legend_ex_withdrawDay 2 of washout (T2W) Std. Error","coefs.Legend_ex_withdrawDay 2 of washout (T2W) t value","coefs.Legend_ex_withdrawDay 4 of washout (T4W) 2.5 %","coefs.Legend_ex_withdrawDay 4 of washout (T4W) 97.5 %","coefs.Legend_ex_withdrawDay 4 of washout (T4W) df","coefs.Legend_ex_withdrawDay 4 of washout (T4W) Estimate","coefs.Legend_ex_withdrawDay 4 of washout (T4W) Pr(>|t|)","coefs.Legend_ex_withdrawDay 4 of washout (T4W) Std. Error","coefs.Legend_ex_withdrawDay 4 of washout (T4W) t value","coefs.Legend_ex_withdrawPost-washout (T14W) 2.5 %","coefs.Legend_ex_withdrawPost-washout (T14W) 97.5 %","coefs.Legend_ex_withdrawPost-washout (T14W) df","coefs.Legend_ex_withdrawPost-washout (T14W) Estimate","coefs.Legend_ex_withdrawPost-washout (T14W) Pr(>|t|)","coefs.Legend_ex_withdrawPost-washout (T14W) Std. Error","coefs.Legend_ex_withdrawPost-washout (T14W) t value","anovas.Legend_ex_withdraw Pr(>F).BH","coefs.(Intercept) Pr(>|t|).BH","coefs.Legend_ex_withdrawDay 2 of washout (T2W) Pr(>|t|).BH","coefs.Legend_ex_withdrawDay 4 of washout (T4W) Pr(>|t|).BH","coefs.Legend_ex_withdrawPost-washout (T14W) Pr(>|t|).BH"
"11","17-beta-Estradiol degradation",91.2820004955821,1.41600699172614,0.697652218677305,3,0.243207872261474,2.09295665603191,-0.0462079464959999,0.568350462030176,89.1205576693223,0.261071257767088,0.0993788535661527,0.156777985048127,1.66522906699525,-0.562013051532331,0.136861181379618,90.9437580914653,-0.212575935076356,0.23623726678156,0.178287519164786,-1.1923208986933,-0.620733015007962,0.0925373731965085,91.6376754274951,-0.264097820905727,0.150081940623555,0.181960075243896,-1.45140531818166,-0.307631158149618,0.391243074762331,90.9437580900477,0.0418059583063567,0.815134674700917,0.178287519164786,0.234486174367129,0.584219468351191,0.102928098336372,0.957458065466907,0.986229569393626,0.875515020975059
"12","Quinolinic acid synthesis",91.9887773753729,0.370406460583479,0.0900656476914773,3,0.774532258591349,0.270196943074432,2.07620824921083,2.4613750055372,110.736728199425,2.26879162737401,3.88125442138042e-44,0.0982586311188675,23.0899983191233,-0.233572280874493,0.257394998423214,91.4960047424459,0.0119113587743606,0.924442270105979,0.125249056403687,0.0951013853227712,-0.26339374853416,0.237100742023704,92.5083669233209,-0.013146503255228,0.918213737021652,0.127679512099636,-0.102964861308125,-0.139333368348454,0.351633910949252,91.4960047416768,0.106150271300399,0.398920482072587,0.125249056403687,0.847513541006397,0.804337732351045,1.4069547277504e-43,0.957458065466907,0.986229569393626,0.771246265340336
"13","Propionate synthesis II",91.4644951896128,1.3124286406449,0.503026171237804,3,0.275191432981882,1.50907851371341,-2.20679486451073,-1.69411270919764,99.5040564548928,-1.95045378685418,4.09837306839621e-27,0.130788667382937,-14.913018275073,-0.479431025026369,0.136978978927761,91.0595367200821,-0.171226023049304,0.279082255026413,0.157250339500188,-1.08887537917907,-0.357704085838484,0.271104299656556,91.8908604139941,-0.0432998930909641,0.787821554294625,0.160413250053318,-0.269927160484388,-0.590517192742075,0.0258928112120549,91.0595367214075,-0.28231219076501,0.0759226509208637,0.157250339500188,-1.79530417334757,0.584219468351191,5.65965804683286e-27,0.957458065466907,0.986229569393626,0.523596341853317
"14","Histamine degradation",91.8884899044256,1.26963922371384,0.573168013162146,3,0.289490716107535,1.71950403948644,-2.8972983920075,-2.40240016014614,119.394054504913,-2.64984927607682,7.05697426175459e-42,0.126251868851943,-20.9885944673367,-0.301120683458426,0.367859179183259,91.268967575351,0.0333692478624163,0.84541338970264,0.170661264165697,0.195529126222912,-0.0961470724339338,0.585103953587983,92.5430386259232,0.244478440577025,0.162856147779107,0.173791720510055,1.40673237976765,-0.41700403236473,0.251975830276956,91.2689675819815,-0.0825141010438871,0.629901287603047,0.170661264165697,-0.483496366016444,0.584219468351191,1.36434835727255e-41,0.957458065466907,0.986229569393626,0.775412744151979
"15","Glutamate degradation I",92.1166341527363,1.87839719325176,0.99735644716656,3,0.138701056566636,2.99206934149968,-3.1755114247408,-2.63738607507335,119.134739543903,-2.90644874990707,3.43881279836558e-42,0.13727939745631,-21.1717767105735,-0.195758888629976,0.529751644462681,91.5066936594406,0.166996377916353,0.369276948742573,0.185082618562227,0.90228017743442,-0.496488625173802,0.242372281217179,92.7609301445786,-0.127058171978311,0.501930374190902,0.188488388618113,-0.67409018088503,-0.616276515322325,0.109234017770332,91.5066936670831,-0.253521248775997,0.174109535294432,0.185082618562227,-1.3697734057656,0.584219468351191,8.31046426271683e-42,0.957458065466907,0.986229569393626,0.523596341853317
"16","GABA degradation",91.4934670102746,2.84393941975655,1.85588309366558,3,0.0420317611783599,5.56764928099674,-0.8352590836029,-0.120327065917356,87.4971850661561,-0.477793074760128,0.0103734206479799,0.18238396810473,-2.61970983373805,-0.90245111708967,-0.0981338821932122,91.1680830477038,-0.500292499641441,0.0166980394631827,0.2051867384403,-2.4382301870206,-0.944780660555728,-0.123832051283594,91.8355259353385,-0.534306355919661,0.0123871029713927,0.209429513947111,-2.55124669799211,-0.673835082859539,0.130482152036918,91.1680830460655,-0.271676465411311,0.188798230455084,0.2051867384403,-1.32404495278995,0.584219468351191,0.0111418221774599,0.484243144432299,0.359225986170389,0.523596341853317
"17","Nitric oxide synthesis II (nitrite reductase)",92.1406311708484,2.3963378868106,1.06717398336739,3,0.073199703935498,3.20152195010217,-3.06075096102757,-2.56846513484966,119.258936495494,-2.81460804793861,1.42778720400947e-44,0.125585426584622,-22.4119002059692,-0.229271920302369,0.435168164597186,91.5283187546056,0.102948122147409,0.54512098583298,0.169503136317957,0.607352314439167,-0.397149622237085,0.279500877490683,92.787450077164,-0.058824372373201,0.734041438314055,0.17261809529795,-0.340777554471717,-0.663685770094476,0.000754314805079925,91.5283187658814,-0.331465727644698,0.0535725375363669,0.169503136317957,-1.95551383204456,0.584219468351191,6.90097148604578e-44,0.957458065466907,0.986229569393626,0.523596341853317
"18","Tryptophan synthesis",91.5051437181507,0.256339586136369,0.149584709696072,3,0.856635988474139,0.448754129088217,-2.57826706440541,-1.86385853451981,78.8469305896657,-2.22106279946261,8.11551069916646e-20,0.182250422844698,-12.1868732307702,-0.359146948932826,0.401438477525707,91.2305211082714,0.0211457642964405,0.913456376021097,0.19403045985996,0.108981673865548,-0.514092901439211,0.262481990672349,91.793545924071,-0.125805455383431,0.526988632236282,0.198109480132565,-0.635029960702783,-0.470875646327894,0.289709780130639,91.2305211110417,-0.0905829330986278,0.641720891711983,0.19403045985996,-0.466849035785439,0.856635988474139,1.06977186489012e-19,0.957458065466907,0.986229569393626,0.775412744151979
"19","Glutamate synthesis I",91.9567949114853,0.574658965996853,0.126956764685948,3,0.633106308639593,0.380870294057845,3.57375396002449,3.94875481764431,106.882171117599,3.7612543888344,2.20746605998716e-65,0.0956652419579586,39.3168334899245,-0.1929662837742,0.275022093526204,91.5003316175588,0.0410279048760022,0.731894356715443,0.119386983891499,0.343654756479057,-0.320015979078712,0.157188163164964,92.4377998245256,-0.0814139079568739,0.505313138358732,0.121737987536455,-0.668763379487395,-0.164934808944756,0.303053568355648,91.5003316147756,0.0690593797054463,0.56438154454238,0.119386983891499,0.578449823041082,0.804337732351045,1.28033031479255e-64,0.957458065466907,0.986229569393626,0.771636428683008
"20","Glutamate synthesis II",92.2143906004634,1.17433867643828,0.336334987514666,3,0.323889735270654,1.009004962544,3.61322754080455,4.00940406717878,118.874768445005,3.81131580399166,5.55106405274925e-68,0.1010672975369,37.7106729563057,-0.290364978950466,0.242480860543177,91.6116342007442,-0.0239420592036445,0.860579087088574,0.135932558887985,-0.176131895106704,-0.370430905987162,0.172248031727385,92.8510153093159,-0.0990914371298885,0.475931854268945,0.138441048405769,-0.715766301042829,-0.114214053861572,0.418631785632071,91.6116341923795,0.152208865885249,0.265752498256121,0.135932558887985,1.11973810491331,0.58705014517806,8.04904287648641e-67,0.957458065466907,0.986229569393626,0.592832496109808
"21","ClpB (ATP-dependent chaperone protein)",91.6599784420145,0.546836507076588,0.136745426961394,3,0.651521053096189,0.410236280884181,3.82149198104206,4.22001725751972,106.915320975037,4.02075461928089,1.18979697545501e-65,0.101666479491759,39.5484789025947,-0.236109384676054,0.261788055089275,91.1986829927075,0.0128393352066106,0.919705992702642,0.127016986968302,0.101083607106936,-0.32927085988887,0.178424317228929,92.1461421254752,-0.0754232713299704,0.561756488405088,0.129516455690623,-0.582345084474318,-0.159098080747845,0.338799359017485,91.1986829905617,0.0898506391348198,0.481127469053455,0.127016986968302,0.707390730007183,0.804337732351045,1.08422321157242e-64,0.957458065466907,0.986229569393626,0.771636428683008
"22","GABA synthesis III",91.5078329461194,0.766326880124494,0.211268039971774,3,0.515804532272235,0.633804119915321,2.43311751636273,2.92038565260945,79.9801955844999,2.67675158448609,4.97236867484876e-35,0.124305380121836,21.5336744223179,-0.121500778165126,0.401283007725204,91.2267983391693,0.139891114780039,0.296981732481021,0.133365661311632,1.04892903768654,-0.318825759824167,0.214925731192681,91.8030072306051,-0.0519500143157428,0.703694272333952,0.136163596685197,-0.381526454797228,-0.18837557333559,0.334408212554741,91.2267983382464,0.0730163196095755,0.585379359690558,0.133365661311632,0.547489652819704,0.721565046592843,8.01103842058967e-35,0.957458065466907,0.986229569393626,0.771636428683008
"23","Dopamine degradation",91.8840162210489,1.34630545429112,0.596254109490981,3,0.264285267781967,1.78876232847294,-2.89583007729374,-2.40386847485989,118.992395783313,-2.64984927607682,4.70386048943865e-42,0.125502714925986,-21.1138801072116,-0.297934334539612,0.364672830264437,91.2733706465359,0.0333692478624126,0.843945939535975,0.169035546068859,0.197409649262879,-0.0778361870588543,0.596978407083002,92.5291054500225,0.259571110012074,0.135007032784398,0.172149743430162,1.50782164899001,-0.399921460346159,0.26268570445789,91.2733706423661,-0.0686178779441342,0.685738577108023,0.169035546068859,-0.405937564849123,0.584219468351191,9.7437110138372e-42,0.957458065466907,0.986229569393626,0.795456749445307
"24","DOPAC synthesis",90.9722781441063,1.61707268497687,2.3767090946589,3,0.190881077356317,7.13012728397671,-2.4079446169991,-1.4377298145303,105.714258897134,-1.9228372157647,5.41701788716724e-12,0.247508324163538,-7.76877796842987,-0.901289672905745,0.305788733967671,90.5110932104203,-0.297750469469037,0.336155589494414,0.307933823374995,-0.966930057262477,-0.223329248888751,1.0075658092089,91.4583829508349,0.392118280160073,0.214944908984303,0.314009611351737,1.2487461083503,-0.557876865505123,0.649201541368292,90.5110932118948,0.0456623379315845,0.88244676449089,0.307933823374995,0.148286204584866,0.584219468351191,6.83015298816739e-12,0.957458065466907,0.986229569393626,0.88244676449089
"25","Acetate degradation",91.6135614672006,0.519213193820816,0.149945609593188,3,0.670110041709025,0.449836828779565,1.81883156645669,2.27599770453789,94.6018668542729,2.04741463549729,1.6170196421721e-31,0.116626157849652,17.5553638501639,-0.235488966646666,0.299575677504189,91.2448225696974,0.0320433554287614,0.814927006068257,0.136498590885184,0.234752280012287,-0.292177541936458,0.253784485772,92.0015185745288,-0.0191965280822288,0.890677340183462,0.139278586753363,-0.137828280209522,-0.129475381802839,0.405589262348017,91.2448225680329,0.138056940272589,0.314491649312163,0.136498590885184,1.01141659688426,0.804337732351045,2.34467848114954e-31,0.957458065466907,0.986229569393626,0.651446987860909
"26","Nitric oxide synthesis I (NO synthase)",92.147537374992,1.77416918908266,0.941685989747585,3,0.157570118802628,2.82505796924275,-3.17373110617519,-2.63916639363895,119.818360938682,-2.90644874990707,1.40513851751555e-42,0.136371054966523,-21.3127980172959,-0.195695458176032,0.529688214008734,91.5219440114801,0.166996377916351,0.369193205864917,0.185050255491045,0.902437975420318,-0.496803551244659,0.241822139318999,92.8085066912504,-0.12749070596283,0.500342401791096,0.188428383477922,-0.676600327454213,-0.602316861768625,0.123066810416141,91.5219440031722,-0.239625025676242,0.198605508978844,0.185050255491045,-1.29491864272427,0.584219468351191,3.70445609163191e-42,0.957458065466907,0.986229569393626,0.523596341853317
"27","Menaquinone synthesis (vitamin K2) I",91.5629610799361,1.68070652825464,3.99673313523798,3,0.176638051151533,11.9901994057139,-2.39122403375407,-1.12809120661479,101.659753994942,-1.75965762018443,3.37219292444227e-07,0.322233683144872,-5.4608121752229,-1.08051746538041,0.454873107095996,91.14337016347,-0.312822179142205,0.426569323435421,0.391688465856355,-0.79865047457621,-0.575624191338979,0.990473772604572,92.0048457585383,0.207424790632797,0.604880352454384,0.399522128033151,0.519182233169286,-0.225091670509256,1.31029890196715,91.143370161813,0.542603615728945,0.169343668704144,0.391688465856355,1.38529383177685,0.584219468351191,3.91174379235303e-07,0.957458065466907,0.986229569393626,0.523596341853317
"28","Menaquinone synthesis (vitamin K2) II (alternative pathway: futalosine pathway)",92.2233176267321,2.11683957073634,1.15125340872292,3,0.103427800425894,3.45376022616877,-3.17344187548547,-2.63945562432868,120.958088060329,-2.90644874990707,8.12632004125877e-43,0.136223485576471,-21.3358859348486,-0.149057451647075,0.585209073675321,91.5640942176407,0.218075811014123,0.247362852647841,0.187316331094397,1.16421141573729,-0.384849466742881,0.362581942120152,92.9201116179329,-0.0111337623113644,0.953562276350142,0.190674781465036,-0.0583913731318786,-0.620654511437194,0.113612013885202,91.5640942277761,-0.253521248775996,0.179247198889959,0.187316331094397,-1.35343911176776,0.584219468351191,2.61848090218338e-42,0.957458065466907,0.987618071934076,0.523596341853317
"29","Acetate synthesis I",91.9639051250939,0.370829480262968,0.0913675703547727,3,0.774228135311511,0.274102711064318,3.13735576249334,3.50238063440637,119.573227312779,3.31986819844986,1.49548029182402e-65,0.0931203008811129,35.6513903739244,-0.235037901272654,0.259183046848669,91.3413787390274,0.0120725727880078,0.923925745555301,0.12607908921278,0.0957539657320433,-0.305553444324092,0.197714969259908,92.6216412607383,-0.0539192375320923,0.675477261566731,0.12838715852784,-0.419973758671514,-0.166859514932905,0.327361433188417,91.3413787419104,0.0802509591277559,0.526034116160933,0.12607908921278,0.636512839907327,0.804337732351045,1.08422321157242e-64,0.957458065466907,0.986229569393626,0.771636428683008
