"","feature","(Intercept) 2.5 %","(Intercept) 97.5 %","(Intercept) Estimate","(Intercept) Pr(>|t|)","(Intercept) Std. Error","(Intercept) t value","Legend_ex1CD 2.5 %","Legend_ex1CD 97.5 %","Legend_ex1CD Estimate","Legend_ex1CD Pr(>|t|)","Legend_ex1CD Std. Error","Legend_ex1CD t value","(Intercept) Pr(>|t|).BH","Legend_ex1CD Pr(>|t|).BH"
"15","Glutamate degradation I",-3.08745749140097,-2.47254129076661,-2.77999939108379,9.41126001271166e-26,0.153652578953441,-18.092761019821,-0.557739976003165,0.304841258356601,-0.126449358823282,0.559664557583122,0.215538037669999,-0.58666841449528,2.27438783640532e-25,0.938281810073257
"16","GABA degradation",-1.54132730260805,-0.849851201386459,-1.19558925199726,3.70040136238443e-09,0.172783033082821,-6.91959870518171,0.232807890778999,1.20278446369526,0.717796177237129,0.00440528849479375,0.242373516585272,2.96152891351309,4.47131831288118e-09,0.127753366349019
"17","Nitric oxide synthesis II (nitrite reductase)",-3.0052619852849,-2.43893449224676,-2.72209823876583,4.24363186191099e-27,0.141511444563954,-19.2358875789415,-0.489721223909261,0.304701605563693,-0.0925098091727838,0.64291133316247,0.198506912652627,-0.466028149531848,1.53831654994273e-26,0.938281810073257
"18","Tryptophan synthesis",-2.16448200533401,-1.46115185266794,-1.81281692900097,7.94225096054123e-15,0.175745071769738,-10.3150370633217,-0.901548364869238,0.08505662394596,-0.408245870461639,0.103036029797901,0.246528552644082,-1.65597804425936,1.04693308116225e-14,0.938281810073257
"19","Glutamate synthesis I",3.60358943640788,4.01043189510083,3.80701066575436,7.9962298299851e-43,0.101660019595258,37.4484549669703,-0.331107898691579,0.239595344851683,-0.0457562769199483,0.749449797900449,0.142604838020292,-0.320860621246506,7.72968883565226e-42,0.938281810073257
"20","Glutamate synthesis II",3.64810930664568,4.04279999560702,3.84545465112635,8.09031890592009e-44,0.0986235883609149,38.9912262881151,-0.3109674469694,0.242689752700024,-0.0341388471346879,0.805946515872309,0.138345446904126,-0.246765238022949,1.17309624135841e-42,0.938281810073257
"21","ClpB (ATP-dependent chaperone protein)",3.74058646724328,4.14038027510883,3.94048337117606,4.19179194417179e-44,0.0998987334612203,39.4447780732447,-0.200136583012885,0.360679079222551,0.0802712481048329,0.568945223665188,0.140134172316588,0.5728170850682,1.17309624135841e-42,0.938281810073257
"22","GABA synthesis III",2.09820488968224,2.68257967294817,2.39039228131521,1.31208591947537e-23,0.146021022753245,16.3701927040644,-0.123510140306329,0.696228746648091,0.286359303170881,0.167342414344345,0.204832778708762,1.39801502950871,2.71789226177041e-23,0.938281810073257
"23","Dopamine degradation",-2.7838204919904,-2.09135331559843,-2.43758690379442,1.56053412866947e-20,0.173030678624943,-14.0875995122118,-0.69794578015946,0.273421035594648,-0.212262372282406,0.385385424149244,0.242720904403623,-0.87451211836881,2.38186788060076e-20,0.938281810073257
"24","DOPAC synthesis",-2.55130665335175,-1.47255213843147,-2.01192939589161,4.42759609950088e-10,0.269554474421355,-7.46390650799087,-0.667525876196189,0.845710236450023,0.0890921801269167,0.814544851282696,0.378120841561349,0.235618274197831,5.5826211689359e-10,0.938281810073257
"25","Acetate degradation",1.73829723902334,2.30904430839303,2.02367077370819,1.1214075042641e-20,0.142615789026701,14.1896685319274,-0.376567360371121,0.424055083949322,0.0237438617891007,0.905927264898317,0.200056045378114,0.11868604992278,1.91298927197994e-20,0.938281810073257
"26","Nitric oxide synthesis I (NO synthase)",-3.11206653666732,-2.51070614815749,-2.81138634241241,1.73860120934881e-26,0.150265311728096,-18.7094833137511,-0.516845233903169,0.326720418913834,-0.0950624074946674,0.65365064042964,0.210786507069031,-0.45098905435885,4.58358500646505e-26,0.938281810073257
"27","Menaquinone synthesis (vitamin K2) I",-2.3357788540297,-1.02796993859737,-1.68187439631353,3.18686096215996e-06,0.326789589259772,-5.14665843585543,-0.995055713534185,0.839489265792383,-0.0777832238709008,0.865841349373477,0.458408100142459,-0.169681172402338,3.55457568856304e-06,0.938281810073257
"28","Menaquinone synthesis (vitamin K2) II (alternative pathway: futalosine pathway)",-3.11206653666732,-2.51070614815749,-2.81138634241241,1.73860120934881e-26,0.150265311728096,-18.7094833137511,-0.516845233903169,0.326720418913834,-0.0950624074946674,0.65365064042964,0.210786507069031,-0.45098905435885,4.58358500646505e-26,0.938281810073257
"29","Acetate synthesis I",3.12614367150042,3.51418244464566,3.32016305807304,1.25047319375917e-40,0.0969614366415912,34.242098436987,-0.272457931252929,0.271868212006555,-0.000294859623187055,0.99827760892375,0.136013843215252,-0.0021678648012351,7.25274452380321e-40,0.99827760892375
